,97,94,91,88,85,82,79,76,73,70,67,64,61
97,1.0,0.9763622674096737,0.9515127819337211,0.923660614546324,0.9123707319091552,0.8967310413900725,0.9089033038040804,0.9033183419807749,0.8919586954997539,0.855492148058127,0.6648804724653522,0.5871048132897311,0.5959672455922908
94,0.9763622674096737,1.0,0.9585917723723713,0.9245633056049476,0.9184148748612274,0.9025962653083489,0.9109802627580876,0.9090119092748167,0.8947421726539468,0.858825115851844,0.6609915011269386,0.5902930061549525,0.59816073828573
91,0.9515127819337211,0.9585917723723713,1.0,0.94760068268561,0.9383773918014344,0.924722784371363,0.9213578637706386,0.9244532017296007,0.9067962114116566,0.860735566504072,0.6725748751649478,0.6038361242423699,0.612161967581252
88,0.923660614546324,0.9245633056049476,0.94760068268561,1.0,0.9682169107842162,0.9459041650403479,0.9385130650299844,0.9321835957646616,0.9292082556700345,0.8734902219920889,0.6639265884712279,0.6082634889907212,0.6124824922255655
85,0.9123707319091552,0.9184148748612274,0.9383773918014344,0.9682169107842162,1.0,0.9667554684875923,0.9504562077000542,0.9384554510609963,0.9351954190193454,0.8784735323561149,0.664216680276416,0.6130020277723173,0.6161001514764439
82,0.8967310413900725,0.9025962653083489,0.924722784371363,0.9459041650403479,0.9667554684875923,1.0,0.9352340578750937,0.9248118264592321,0.9265579575305013,0.8638069768636379,0.6695526710771061,0.6139892714833332,0.6183683749226044
79,0.9089033038040804,0.9109802627580876,0.9213578637706386,0.9385130650299844,0.9504562077000542,0.9352340578750937,1.0,0.9520551587002704,0.9404090879822293,0.8975222078755379,0.6765210059646571,0.6225594435806954,0.6346946521971455
76,0.9033183419807749,0.9090119092748167,0.9244532017296007,0.9321835957646616,0.9384554510609963,0.9248118264592321,0.9520551587002704,1.0,0.9419553399872633,0.8845454861084859,0.671623753393515,0.6160080706462483,0.6242620785495929
73,0.8919586954997539,0.8947421726539468,0.9067962114116566,0.9292082556700345,0.9351954190193454,0.9265579575305013,0.9404090879822293,0.9419553399872633,1.0,0.9095714409059381,0.6748461822718931,0.6187346130520481,0.623522382861965
70,0.855492148058127,0.858825115851844,0.860735566504072,0.8734902219920889,0.8784735323561149,0.8638069768636379,0.8975222078755379,0.8845454861084859,0.9095714409059381,1.0,0.7119412345911351,0.6362757513056904,0.6414711054129005
67,0.6648804724653522,0.6609915011269386,0.6725748751649478,0.6639265884712279,0.664216680276416,0.6695526710771061,0.6765210059646571,0.671623753393515,0.6748461822718931,0.7119412345911351,1.0,0.7331271470065096,0.740637354762966
64,0.5871048132897311,0.5902930061549525,0.6038361242423699,0.6082634889907212,0.6130020277723173,0.6139892714833332,0.6225594435806954,0.6160080706462483,0.6187346130520481,0.6362757513056904,0.7331271470065096,1.0,0.9856083425372294
61,0.5959672455922908,0.59816073828573,0.612161967581252,0.6124824922255655,0.6161001514764439,0.6183683749226044,0.6346946521971455,0.6242620785495929,0.623522382861965,0.6414711054129005,0.740637354762966,0.9856083425372294,1.0
