,97,94,91,88,85,82,79,76,73,70,67,64,61
97,1.0,0.9182363835586552,0.873514817235773,0.843361175555349,0.7952127060759993,0.813213646085065,0.797986788382671,0.7477938226994625,0.7617145718746889,0.6583766835759158,0.46952092681688,0.46819823731798177,0.4292729474485891
94,0.9182363835586552,1.0,0.9080752511166729,0.8670563896164142,0.792784762086791,0.8143262014005572,0.8178766523867461,0.740158509218174,0.8030098750668281,0.6767401009699302,0.502946969255278,0.5149063507830666,0.47609096700360276
91,0.873514817235773,0.9080752511166729,1.0,0.9105581629014197,0.841370686912019,0.8425156671853073,0.8219242655147475,0.7881859177660319,0.8140386624007897,0.7134010798570031,0.5077707011664864,0.5075382642138507,0.456270107173333
88,0.843361175555349,0.8670563896164142,0.9105581629014197,1.0,0.8821669790867767,0.896144510421529,0.8601570282788145,0.7816779420493292,0.8053974941297833,0.6710999454584473,0.5137032984570274,0.5447405339291678,0.5239688134603999
85,0.7952127060759993,0.792784762086791,0.841370686912019,0.8821669790867767,1.0,0.937241045038079,0.8161820856970107,0.8057150575186919,0.7436796230254147,0.6601972446839822,0.46517824555609877,0.4919245371617454,0.5056253891809985
82,0.813213646085065,0.8143262014005572,0.8425156671853073,0.896144510421529,0.937241045038079,1.0,0.8713101606273167,0.8100883007979182,0.7694314940039569,0.6893921264600595,0.46782538897507836,0.5023669890292165,0.5123302556286897
79,0.797986788382671,0.8178766523867461,0.8219242655147475,0.8601570282788145,0.8161820856970107,0.8713101606273167,1.0,0.7709745613208925,0.8449197377986083,0.7122158398028481,0.5627829860435762,0.6181034344083577,0.613776972497446
76,0.7477938226994625,0.740158509218174,0.7881859177660319,0.7816779420493292,0.8057150575186919,0.8100883007979182,0.7709745613208925,1.0,0.7517874486929396,0.7616433437934294,0.4099199543658382,0.4088642414192049,0.38536100677799195
73,0.7617145718746889,0.8030098750668281,0.8140386624007897,0.8053974941297833,0.7436796230254147,0.7694314940039569,0.8449197377986083,0.7517874486929396,1.0,0.7715635600061644,0.6981240930656459,0.6347016890962001,0.5882707593220748
70,0.6583766835759158,0.6767401009699302,0.7134010798570031,0.6710999454584473,0.6601972446839822,0.6893921264600595,0.7122158398028481,0.7616433437934294,0.7715635600061644,1.0,0.5002711353426564,0.4059068592726877,0.33505120721478654
67,0.46952092681688,0.502946969255278,0.5077707011664864,0.5137032984570274,0.46517824555609877,0.46782538897507836,0.5627829860435762,0.4099199543658382,0.6981240930656459,0.5002711353426564,1.0,0.8185224227630317,0.7479182978652362
64,0.46819823731798177,0.5149063507830666,0.5075382642138507,0.5447405339291678,0.4919245371617454,0.5023669890292165,0.6181034344083577,0.4088642414192049,0.6347016890962001,0.4059068592726877,0.8185224227630317,1.0,0.9364088408710992
61,0.4292729474485891,0.47609096700360276,0.456270107173333,0.5239688134603999,0.5056253891809985,0.5123302556286897,0.613776972497446,0.38536100677799195,0.5882707593220748,0.33505120721478654,0.7479182978652362,0.9364088408710992,1.0
