,97,94,91,88,85,82,79,76,73,70,67,64,61
97,1.0,0.9888343628825919,0.960611290181917,0.9536381835994718,0.9347187444420244,0.9261560096277922,0.9119260581402836,0.8794075363684738,0.8235901558227187,0.7934105856134412,0.568368173058738,0.5828061426152208,0.5619859627716272
94,0.9888343628825919,1.0,0.9734105351503171,0.9672349872417187,0.9498828926954818,0.942270112623391,0.9280493565079455,0.896286840493172,0.841094881762202,0.8128014786135126,0.5806698888592745,0.5962240146350551,0.5761910193243583
91,0.960611290181917,0.9734105351503171,1.0,0.9957292549419837,0.9816549380685923,0.9751227165123248,0.9619592477230147,0.9325446724807123,0.8801950555381229,0.8432186943839609,0.6100332724941299,0.621874114508584,0.6030695449423217
88,0.9536381835994718,0.9672349872417187,0.9957292549419837,1.0,0.9881263212657874,0.9823654807881969,0.9696043034281668,0.9434935537022694,0.8926642001462444,0.8506338492332413,0.6096571838637405,0.6198211537847812,0.6013307620046355
85,0.9347187444420244,0.9498828926954818,0.9816549380685923,0.9881263212657874,1.0,0.9952352718075199,0.9833103687537451,0.9589155221835668,0.9117578729492672,0.8621500971950437,0.604261636015244,0.6110072579920683,0.5929196809127559
82,0.9261560096277922,0.942270112623391,0.9751227165123248,0.9823654807881969,0.9952352718075199,1.0,0.9902728200588949,0.9678419798038577,0.9225222205672213,0.8683814387741633,0.6110218146465659,0.6152459358980965,0.5976902040985417
79,0.9119260581402836,0.9280493565079455,0.9619592477230147,0.9696043034281668,0.9833103687537451,0.9902728200588949,1.0,0.9789372762235989,0.9376360326904993,0.8756081605925694,0.6248664723465202,0.6142578969953892,0.5965647208860873
76,0.8794075363684738,0.896286840493172,0.9325446724807123,0.9434935537022694,0.9589155221835668,0.9678419798038577,0.9789372762235989,1.0,0.9655560813264494,0.8815009808574124,0.6144936396317793,0.5974344971457286,0.5805876563274693
73,0.8235901558227187,0.841094881762202,0.8801950555381229,0.8926642001462444,0.9117578729492672,0.9225222205672213,0.9376360326904993,0.9655560813264494,1.0,0.8856534112080036,0.6032802207701033,0.5810703122286048,0.5640393250735322
70,0.7934105856134412,0.8128014786135126,0.8432186943839609,0.8506338492332413,0.8621500971950437,0.8683814387741633,0.8756081605925694,0.8815009808574124,0.8856534112080036,1.0,0.6580187281568068,0.6440441017237929,0.6247811182678332
67,0.568368173058738,0.5806698888592745,0.6100332724941299,0.6096571838637405,0.604261636015244,0.6110218146465659,0.6248664723465202,0.6144936396317793,0.6032802207701033,0.6580187281568068,1.0,0.9337461037359921,0.9030154297761251
64,0.5828061426152208,0.5962240146350551,0.621874114508584,0.6198211537847812,0.6110072579920683,0.6152459358980965,0.6142578969953892,0.5974344971457286,0.5810703122286048,0.6440441017237929,0.9337461037359921,1.0,0.9688419396807079
61,0.5619859627716272,0.5761910193243583,0.6030695449423217,0.6013307620046355,0.5929196809127559,0.5976902040985417,0.5965647208860873,0.5805876563274693,0.5640393250735322,0.6247811182678332,0.9030154297761251,0.9688419396807079,1.0
