,97,94,91,88,85,82,79,76,73,70,67,64,61
97,1.0,0.9986698179521813,0.9917557434471804,0.9800688387080125,0.9559315345329721,0.9229548917578488,0.8617657675462466,0.7917189246481943,0.6751992693871739,0.6431595907382963,0.6132420351112414,0.5107079167400763,0.44152472263542325
94,0.9986698179521813,1.0,0.9952884693505545,0.9858197248733749,0.9641748649617369,0.9323040260206727,0.871791664313579,0.8021327637611678,0.6828234816802264,0.6465257378782583,0.6174704070102567,0.5157431230423183,0.4436130835762073
91,0.9917557434471804,0.9952884693505545,1.0,0.9942653191450553,0.9793377556245372,0.9522912830800984,0.8953387164920975,0.8279874025240823,0.7067422225884948,0.6570548413571676,0.6301025724125877,0.5304191681338031,0.44990147546271786
88,0.9800688387080125,0.9858197248733749,0.9942653191450553,1.0,0.9905291146162755,0.9665832878106752,0.912667252561916,0.8477709594746832,0.7222179117877826,0.6614192679235847,0.6387799420120805,0.5371227948319898,0.4525520958915013
85,0.9559315345329721,0.9641748649617369,0.9793377556245372,0.9905291146162755,1.0,0.9836509437510201,0.9381118967596368,0.879240066427866,0.7531686430019451,0.6746512388166795,0.6545356259024004,0.5547468996309846,0.46465211022045316
82,0.9229548917578488,0.9323040260206727,0.9522912830800984,0.9665832878106752,0.9836509437510201,1.0,0.9694889609401183,0.9231826370929894,0.8140053296605774,0.7156503904649402,0.6759470825362847,0.558891051658434,0.49516441014299484
79,0.8617657675462466,0.871791664313579,0.8953387164920975,0.912667252561916,0.9381118967596368,0.9694889609401183,1.0,0.9643572761848238,0.8814574506816978,0.7731852564408931,0.7071020764120294,0.5687801445837339,0.5445218704640367
76,0.7917189246481943,0.8021327637611678,0.8279874025240823,0.8477709594746832,0.879240066427866,0.9231826370929894,0.9643572761848238,1.0,0.9299333362288705,0.8049442842922324,0.7367762595806829,0.5885704015581424,0.5926173804260293
73,0.6751992693871739,0.6828234816802264,0.7067422225884948,0.7222179117877826,0.7531686430019451,0.8140053296605774,0.8814574506816978,0.9299333362288705,1.0,0.8683010647870757,0.7502681986267915,0.5773456175490821,0.63890325424026
70,0.6431595907382963,0.6465257378782583,0.6570548413571676,0.6614192679235847,0.6746512388166795,0.7156503904649402,0.7731852564408931,0.8049442842922324,0.8683010647870757,1.0,0.807921383353398,0.6313567887447559,0.7052181743844567
67,0.6132420351112414,0.6174704070102567,0.6301025724125877,0.6387799420120805,0.6545356259024004,0.6759470825362847,0.7071020764120294,0.7367762595806829,0.7502681986267915,0.807921383353398,1.0,0.8145322298114879,0.7445094460208775
64,0.5107079167400763,0.5157431230423183,0.5304191681338031,0.5371227948319898,0.5547468996309846,0.558891051658434,0.5687801445837339,0.5885704015581424,0.5773456175490821,0.6313567887447559,0.8145322298114879,1.0,0.7367770485294854
61,0.44152472263542325,0.4436130835762073,0.44990147546271786,0.4525520958915013,0.46465211022045316,0.49516441014299484,0.5445218704640367,0.5926173804260293,0.63890325424026,0.7052181743844567,0.7445094460208775,0.7367770485294854,1.0
