,97,94,91,88,85,82,79,76,73,70,67,64,61
97,1.0,0.9995758940015926,0.9983099189921434,0.9953179230961351,0.9906691337061723,0.9823690610915118,0.9746277215260052,0.9730318956775598,0.9338327244163984,0.65773758053214,0.3201662568198208,0.32782143151251025,0.31442999926757165
94,0.9995758940015926,1.0,0.9986761577743556,0.9957928645448204,0.99085526760625,0.9823962863019291,0.9744704699552672,0.9727711534795157,0.933671269614306,0.660019945887937,0.3226015347771329,0.3305674857113495,0.31760555925424233
91,0.9983099189921434,0.9986761577743556,1.0,0.9973205099061375,0.9908266552927709,0.9827728285084922,0.9747667713842952,0.9732741610074117,0.9353354981840086,0.6715103059369234,0.3379413356503643,0.34447296651900233,0.33249430734387686
88,0.9953179230961351,0.9957928645448204,0.9973205099061375,1.0,0.9899189918787017,0.982562046151197,0.975219520083595,0.9722943509481203,0.936009606623362,0.6837924740200425,0.3580459674561616,0.3597359159021127,0.35201557681599627
85,0.9906691337061723,0.99085526760625,0.9908266552927709,0.9899189918787017,1.0,0.988844989123066,0.9774509404848419,0.9740533410531315,0.9238738764962716,0.6231342775926506,0.27838297352206204,0.29607023198570737,0.27426466477015604
82,0.9823690610915118,0.9823962863019291,0.9827728285084922,0.982562046151197,0.988844989123066,1.0,0.9883962878712019,0.9798027001763763,0.9314869717696069,0.6557612352050269,0.29541300932300274,0.31954405130466274,0.2987210724353199
79,0.9746277215260052,0.9744704699552672,0.9747667713842952,0.975219520083595,0.9774509404848419,0.9883962878712019,1.0,0.9802478718477117,0.939749967031119,0.672227298601411,0.31733186564222415,0.3275304663053983,0.3116572535796729
76,0.9730318956775598,0.9727711534795157,0.9732741610074117,0.9722943509481203,0.9740533410531315,0.9798027001763763,0.9802478718477117,1.0,0.9571305864043835,0.6852872890526369,0.32336205447117145,0.3356830125504526,0.3154712191440454
73,0.9338327244163984,0.933671269614306,0.9353354981840086,0.936009606623362,0.9238738764962716,0.9314869717696069,0.939749967031119,0.9571305864043835,1.0,0.7264202369018974,0.4113996253422663,0.3954899571897489,0.3841516349894094
70,0.65773758053214,0.660019945887937,0.6715103059369234,0.6837924740200425,0.6231342775926506,0.6557612352050269,0.672227298601411,0.6852872890526369,0.7264202369018974,1.0,0.7586600279753184,0.7116511694880293,0.7307066765401476
67,0.3201662568198208,0.3226015347771329,0.3379413356503643,0.3580459674561616,0.27838297352206204,0.29541300932300274,0.31733186564222415,0.32336205447117145,0.4113996253422663,0.7586600279753184,1.0,0.8894419812726325,0.8989151572317375
64,0.32782143151251025,0.3305674857113495,0.34447296651900233,0.3597359159021127,0.29607023198570737,0.31954405130466274,0.3275304663053983,0.3356830125504526,0.3954899571897489,0.7116511694880293,0.8894419812726325,1.0,0.9490616453714407
61,0.31442999926757165,0.31760555925424233,0.33249430734387686,0.35201557681599627,0.27426466477015604,0.2987210724353199,0.3116572535796729,0.3154712191440454,0.3841516349894094,0.7307066765401476,0.8989151572317375,0.9490616453714407,1.0
