,97,94,91,88,85,82,79,76,73,70,67,64,61
97,1.0,0.9735872820123307,0.9025396015973215,0.8809008259676921,0.8378345949586381,0.8112616899504757,0.7692381119107748,0.7366546435851958,0.6787247200398339,0.41623107718970104,0.2633063720671389,0.2236840850470806,0.21561095385643556
94,0.9735872820123307,1.0,0.9437548435579273,0.9263325773626169,0.8897303011584428,0.865577572330868,0.8241393947557242,0.7904060727130232,0.7294293204633575,0.45791296177909946,0.2879654266605965,0.24795976866398506,0.2396986598386253
91,0.9025396015973215,0.9437548435579273,1.0,0.9853123410570594,0.9603516255364786,0.9384268021898352,0.8985906956161839,0.8625743028066184,0.796588434780227,0.5108445182258062,0.3165175894470585,0.2764664709515545,0.26847799918517484
88,0.8809008259676921,0.9263325773626169,0.9853123410570594,1.0,0.9800120240136996,0.9619076758571776,0.9237774129367218,0.8928919213452796,0.82726390319888,0.5444094271335554,0.3366903580376124,0.3004346566689138,0.2922041814628201
85,0.8378345949586381,0.8897303011584428,0.9603516255364786,0.9800120240136996,1.0,0.9863315274841087,0.9517905185945149,0.9209339735194453,0.8557197674905327,0.5715634632425062,0.3481934804167454,0.31514930724936857,0.3071866339456512
82,0.8112616899504757,0.865577572330868,0.9384268021898352,0.9619076758571776,0.9863315274841087,1.0,0.9713437391348968,0.9419518294834863,0.8766005058807083,0.6051182342586545,0.3636491349010911,0.33896051481957107,0.3306124134655115
79,0.7692381119107748,0.8241393947557242,0.8985906956161839,0.9237774129367218,0.9517905185945149,0.9713437391348968,1.0,0.9696142666645505,0.9131136576532903,0.662260275771465,0.4159446335833594,0.39081131041951944,0.3799942574674749
76,0.7366546435851958,0.7904060727130232,0.8625743028066184,0.8928919213452796,0.9209339735194453,0.9419518294834863,0.9696142666645505,1.0,0.9454413245023389,0.6955834664796142,0.440004728285188,0.412918705888954,0.40161213767154375
73,0.6787247200398339,0.7294293204633575,0.796588434780227,0.82726390319888,0.8557197674905327,0.8766005058807083,0.9131136576532903,0.9454413245023389,1.0,0.7229018495479868,0.45821429610606984,0.4296936720417312,0.4165281009612535
70,0.41623107718970104,0.45791296177909946,0.5108445182258062,0.5444094271335554,0.5715634632425062,0.6051182342586545,0.662260275771465,0.6955834664796142,0.7229018495479868,1.0,0.6478752460303225,0.6419179486819105,0.6224562064188955
67,0.2633063720671389,0.2879654266605965,0.3165175894470585,0.3366903580376124,0.3481934804167454,0.3636491349010911,0.4159446335833594,0.440004728285188,0.45821429610606984,0.6478752460303225,1.0,0.9358241702712298,0.9013392228250017
64,0.2236840850470806,0.24795976866398506,0.2764664709515545,0.3004346566689138,0.31514930724936857,0.33896051481957107,0.39081131041951944,0.412918705888954,0.4296936720417312,0.6419179486819105,0.9358241702712298,1.0,0.9654133285194383
61,0.21561095385643556,0.2396986598386253,0.26847799918517484,0.2922041814628201,0.3071866339456512,0.3306124134655115,0.3799942574674749,0.40161213767154375,0.4165281009612535,0.6224562064188955,0.9013392228250017,0.9654133285194383,1.0
